date,reason,asia_hi,asia_lo,pierce_hi,pierce_lo,direction,datetime,entry_low,entry_high,zone_width,fvg_pass
2019-01-01,no_asia_data,,,,,,,,,,
2019-01-02,no_pierce_or_fvg,1288.668,1278.695,True,True,,,,,,
2019-01-03,no_pierce_or_fvg,1292.268,1284.875,True,True,,,,,,
2019-01-04,no_pierce_or_fvg,1298.538,1289.328,False,True,,,,,,
2019-01-06,no_asia_data,,,,,,,,,,
2019-01-07,no_pierce_or_fvg,1292.905,1282.555,True,False,,,,,,
2019-01-08,no_pierce_or_fvg,1290.158,1281.585,False,True,,,,,,
2019-01-09,no_pierce_or_fvg,1287.015,1280.0,True,False,,,,,,
2019-01-10,,1297.018,1291.508,,True,BUY,2019-01-10 17:45:00,1286.035,1286.348,0.3129999999998745,True
2019-01-11,no_pierce_or_fvg,1295.088,1286.535,False,False,,,,,,
2019-01-13,no_asia_data,,,,,,,,,,
2019-01-14,no_pierce_or_fvg,1295.805,1287.248,False,False,,,,,,
2019-01-15,no_pierce_or_fvg,1293.325,1287.475,True,True,,,,,,
2019-01-16,no_pierce_or_fvg,1292.658,1287.805,True,False,,,,,,
2019-01-17,no_pierce_or_fvg,1295.318,1291.225,False,True,,,,,,
2019-01-18,no_pierce_or_fvg,1292.375,1283.555,False,True,,,,,,
2019-01-20,no_asia_data,,,,,,,,,,
2019-01-21,no_pierce_or_fvg,1283.465,1276.725,False,False,,,,,,
2019-01-22,no_pierce_or_fvg,1284.775,1277.365,True,False,,,,,,
2019-01-23,no_pierce_or_fvg,1286.438,1283.005,False,True,,,,,,
2019-01-24,no_pierce_or_fvg,1284.725,1278.228,False,True,,,,,,
2019-01-25,no_pierce_or_fvg,1285.145,1280.0,True,False,,,,,,
2019-01-27,no_asia_data,,,,,,,,,,
2019-01-28,no_pierce_or_fvg,1304.335,1299.355,True,True,,,,,,
2019-01-29,no_pierce_or_fvg,1310.065,1302.635,True,False,,,,,,
2019-01-30,no_pierce_or_fvg,1315.888,1310.498,True,True,,,,,,
2019-01-31,no_pierce_or_fvg,1324.588,1317.385,True,False,,,,,,
2019-02-01,no_pierce_or_fvg,1321.955,1316.568,True,True,,,,,,
2019-02-03,no_asia_data,,,,,,,,,,
2019-02-04,no_pierce_or_fvg,1318.965,1309.755,False,True,,,,,,
2019-02-05,no_pierce_or_fvg,1315.255,1310.625,True,False,,,,,,
2019-02-06,no_pierce_or_fvg,1315.765,1311.488,False,True,,,,,,
2019-02-07,no_pierce_or_fvg,1309.405,1302.705,True,False,,,,,,
2019-02-08,no_pierce_or_fvg,1313.338,1307.698,True,False,,,,,,
2019-02-10,no_asia_data,,,,,,,,,,
2019-02-11,no_pierce_or_fvg,1314.815,1305.435,False,True,,,,,,
2019-02-12,no_pierce_or_fvg,1314.105,1306.405,True,False,,,,,,
2019-02-13,no_pierce_or_fvg,1314.205,1308.965,True,True,,,,,,
2019-02-14,no_pierce_or_fvg,1309.695,1302.288,True,False,,,,,,
2019-02-15,no_pierce_or_fvg,1319.128,1311.328,True,False,,,,,,
2019-02-17,no_asia_data,,,,,,,,,,
2019-02-18,no_pierce_or_fvg,1326.035,1320.405,True,False,,,,,,
2019-02-19,,1331.445,1322.778,True,,SELL,2019-02-19 17:45:00,1340.565,1341.268,0.7029999999999745,True
2019-02-20,,1346.655,1339.255,,True,BUY,2019-02-20 17:45:00,1338.015,1338.525,0.5099999999999909,True
2019-02-21,,1341.425,1331.965,,True,BUY,2019-02-21 17:45:00,1322.908,1323.465,0.5570000000000164,True
2019-02-22,no_pierce_or_fvg,1326.925,1321.468,True,False,,,,,,
2019-02-24,no_asia_data,,,,,,,,,,
2019-02-25,no_pierce_or_fvg,1331.895,1326.795,True,True,,,,,,
2019-02-26,no_pierce_or_fvg,1330.128,1323.445,False,False,,,,,,
2019-02-27,no_pierce_or_fvg,1329.808,1325.635,False,True,,,,,,
2019-02-28,no_pierce_or_fvg,1327.228,1317.158,False,True,,,,,,
2019-03-01,no_pierce_or_fvg,1315.138,1305.955,False,True,,,,,,
2019-03-03,no_asia_data,,,,,,,,,,
2019-03-04,no_pierce_or_fvg,1296.995,1285.045,False,True,,,,,,
2019-03-05,no_pierce_or_fvg,1289.535,1283.418,False,True,,,,,,
2019-03-06,no_pierce_or_fvg,1290.885,1284.865,False,True,,,,,,
2019-03-07,no_pierce_or_fvg,1288.975,1280.485,False,False,,,,,,
2019-03-08,no_pierce_or_fvg,1295.725,1285.128,True,False,,,,,,
2019-03-10,no_asia_data,,,,,,,,,,
2019-03-11,no_pierce_or_fvg,1299.045,1293.475,False,True,,,,,,
2019-03-12,no_pierce_or_fvg,1299.528,1291.988,True,False,,,,,,
2019-03-13,no_pierce_or_fvg,1309.075,1300.505,True,False,,,,,,
2019-03-14,no_pierce_or_fvg,1310.275,1295.805,False,True,,,,,,
2019-03-15,no_pierce_or_fvg,1304.428,1293.928,True,False,,,,,,
2019-03-17,no_asia_data,,,,,,,,,,
2019-03-18,no_pierce_or_fvg,1306.668,1298.155,True,False,,,,,,
2019-03-19,no_pierce_or_fvg,1309.978,1302.288,True,False,,,,,,
2019-03-20,no_pierce_or_fvg,1308.205,1301.575,True,True,,,,,,
2019-03-21,no_pierce_or_fvg,1320.305,1312.525,False,True,,,,,,
2019-03-22,no_pierce_or_fvg,1313.788,1306.778,True,False,,,,,,
2019-03-24,no_asia_data,,,,,,,,,,
2019-03-25,no_pierce_or_fvg,1319.958,1310.958,True,False,,,,,,
2019-03-26,no_pierce_or_fvg,1323.165,1312.625,False,False,,,,,,
2019-03-27,,1319.258,1312.778,,True,BUY,2019-03-27 23:00:00,1309.725,1310.375,0.650000000000091,True
2019-03-28,no_pierce_or_fvg,1312.245,1299.898,False,True,,,,,,
2019-03-29,no_pierce_or_fvg,1298.255,1286.668,True,False,,,,,,
2019-03-31,no_asia_data,,,,,,,,,,
2019-04-01,no_pierce_or_fvg,1293.855,1288.185,True,True,,,,,,
2019-04-02,no_pierce_or_fvg,1289.475,1285.145,True,False,,,,,,
2019-04-03,no_pierce_or_fvg,1293.708,1290.125,True,True,,,,,,
2019-04-04,no_pierce_or_fvg,1293.508,1289.485,True,True,,,,,,
2019-04-05,no_pierce_or_fvg,1293.508,1287.045,False,True,,,,,,
2019-04-07,no_asia_data,,,,,,,,,,
2019-04-08,no_pierce_or_fvg,1297.935,1291.205,True,False,,,,,,
2019-04-09,no_pierce_or_fvg,1302.808,1296.535,True,False,,,,,,
2019-04-10,no_pierce_or_fvg,1305.295,1301.098,True,True,,,,,,
2019-04-11,no_pierce_or_fvg,1309.108,1303.608,False,True,,,,,,
2019-04-12,no_pierce_or_fvg,1295.708,1291.118,False,True,,,,,,
2019-04-14,no_asia_data,,,,,,,,,,
2019-04-15,no_pierce_or_fvg,1291.858,1285.455,False,True,,,,,,
2019-04-16,no_pierce_or_fvg,1288.678,1282.5,False,True,,,,,,
2019-04-17,no_pierce_or_fvg,1279.688,1274.558,False,True,,,,,,
2019-04-18,no_pierce_or_fvg,1277.628,1271.105,False,False,,,,,,
2019-04-21,no_asia_data,,,,,,,,,,
2019-04-22,no_pierce_or_fvg,1279.765,1274.935,False,True,,,,,,
2019-04-23,no_pierce_or_fvg,1276.428,1272.035,False,True,,,,,,
2019-04-24,no_pierce_or_fvg,1273.885,1268.698,True,False,,,,,,
2019-04-25,no_pierce_or_fvg,1278.475,1273.308,True,False,,,,,,
2019-04-26,no_pierce_or_fvg,1283.128,1276.838,True,True,,,,,,
2019-04-28,no_asia_data,,,,,,,,,,
2019-04-29,,1286.618,1280.775,,True,BUY,2019-04-29 20:00:00,1279.465,1280.078,0.6130000000000564,True
2019-04-30,no_pierce_or_fvg,1285.338,1279.368,True,False,,,,,,
2019-05-01,no_pierce_or_fvg,1283.848,1277.695,True,True,,,,,,
2019-05-02,no_pierce_or_fvg,1277.945,1270.185,False,True,,,,,,
2019-05-03,no_pierce_or_fvg,1272.728,1269.155,True,True,,,,,,
2019-05-05,no_asia_data,,,,,,,,,,
2019-05-06,no_pierce_or_fvg,1285.728,1279.775,False,True,,,,,,
2019-05-07,no_pierce_or_fvg,1283.625,1279.968,True,True,,,,,,
2019-05-08,no_pierce_or_fvg,1290.225,1282.987,True,True,,,,,,
2019-05-09,no_pierce_or_fvg,1285.548,1279.528,True,False,,,,,,
2019-05-10,no_pierce_or_fvg,1286.885,1282.825,True,False,,,,,,
2019-05-12,no_asia_data,,,,,,,,,,
2019-05-13,no_pierce_or_fvg,1288.468,1281.935,True,False,,,,,,
2019-05-14,no_pierce_or_fvg,1303.245,1296.788,False,True,,,,,,
2019-05-15,no_pierce_or_fvg,1299.098,1292.948,True,False,,,,,,
2019-05-16,no_pierce_or_fvg,1298.688,1293.625,False,True,,,,,,
2019-05-17,no_pierce_or_fvg,1288.868,1284.395,False,True,,,,,,
2019-05-19,no_asia_data,,,,,,,,,,
2019-05-20,no_pierce_or_fvg,1278.808,1273.608,True,False,,,,,,
2019-05-21,no_pierce_or_fvg,1278.068,1274.175,False,True,,,,,,
2019-05-22,no_pierce_or_fvg,1275.268,1272.415,True,False,,,,,,
2019-05-23,no_pierce_or_fvg,1277.728,1272.755,True,False,,,,,,
2019-05-24,no_pierce_or_fvg,1285.168,1281.0,False,True,,,,,,
2019-05-27,no_pierce_or_fvg,1287.098,1285.478,False,True,,,,,,
2019-05-28,,1286.548,1282.275,,True,BUY,2019-05-28 18:15:00,1279.198,1279.578,0.37999999999988177,True
2019-05-29,no_pierce_or_fvg,1285.408,1278.345,True,True,,,,,,
2019-05-30,no_pierce_or_fvg,1280.368,1274.948,True,False,,,,,,
2019-05-31,no_pierce_or_fvg,1299.205,1287.878,True,False,,,,,,
2019-06-02,no_asia_data,,,,,,,,,,
2019-06-03,no_pierce_or_fvg,1317.325,1305.835,True,False,,,,,,
2019-06-04,no_pierce_or_fvg,1329.005,1321.555,False,True,,,,,,
2019-06-05,no_pierce_or_fvg,1340.018,1324.448,True,False,,,,,,
2019-06-06,no_pierce_or_fvg,1337.275,1327.158,True,False,,,,,,
2019-06-07,,1336.068,1330.205,True,,SELL,2019-06-07 18:30:00,1340.708,1340.938,0.2300000000000182,True
2019-06-09,no_asia_data,,,,,,,,,,
2019-06-10,no_pierce_or_fvg,1337.658,1325.028,False,False,,,,,,
2019-06-11,no_pierce_or_fvg,1329.808,1321.175,False,True,,,,,,
2019-06-12,no_pierce_or_fvg,1338.348,1325.938,False,False,,,,,,
2019-06-13,no_pierce_or_fvg,1338.985,1332.325,True,False,,,,,,
2019-06-14,no_pierce_or_fvg,1358.088,1341.028,False,True,,,,,,
2019-06-16,no_asia_data,,,,,,,,,,
2019-06-17,no_pierce_or_fvg,1343.505,1332.915,False,False,,,,,,
2019-06-18,no_pierce_or_fvg,1348.105,1338.545,True,False,,,,,,
2019-06-19,no_pierce_or_fvg,1347.468,1341.725,True,True,,,,,,
2019-06-20,no_pierce_or_fvg,1393.928,1354.148,True,False,,,,,,
2019-06-21,no_pierce_or_fvg,1411.805,1382.5,False,False,,,,,,
2019-06-23,no_asia_data,,,,,,,,,,
2019-06-24,no_pierce_or_fvg,1411.155,1399.648,True,False,,,,,,
2019-06-25,no_pierce_or_fvg,1439.138,1418.048,False,True,,,,,,
2019-06-26,no_pierce_or_fvg,1424.385,1403.308,False,True,,,,,,
2019-06-27,no_pierce_or_fvg,1412.048,1401.168,True,True,,,,,,
2019-06-28,no_pierce_or_fvg,1424.568,1407.188,False,True,,,,,,
2019-06-30,no_asia_data,,,,,,,,,,
2019-07-01,no_pierce_or_fvg,1397.698,1381.715,False,False,,,,,,
2019-07-02,no_pierce_or_fvg,1394.378,1383.0,True,False,,,,,,
2019-07-03,no_pierce_or_fvg,1437.688,1412.865,False,True,,,,,,
2019-07-04,no_pierce_or_fvg,1421.595,1410.128,True,False,,,,,,
2019-07-05,no_pierce_or_fvg,1424.128,1412.138,False,True,,,,,,
2019-07-07,no_asia_data,,,,,,,,,,
2019-07-08,no_pierce_or_fvg,1407.508,1392.638,False,True,,,,,,
2019-07-09,no_pierce_or_fvg,1396.405,1385.658,True,False,,,,,,
2019-07-10,no_pierce_or_fvg,1397.945,1389.838,True,False,,,,,,
2019-07-11,no_pierce_or_fvg,1427.078,1416.825,False,True,,,,,,
2019-07-12,no_pierce_or_fvg,1412.318,1400.738,True,False,,,,,,
2019-07-14,no_asia_data,,,,,,,,,,
2019-07-15,no_pierce_or_fvg,1419.698,1409.328,False,True,,,,,,
2019-07-16,no_pierce_or_fvg,1418.158,1410.965,False,True,,,,,,
2019-07-17,no_pierce_or_fvg,1407.215,1400.018,True,False,,,,,,
2019-07-18,no_pierce_or_fvg,1430.085,1417.945,True,True,,,,,,
2019-07-19,no_pierce_or_fvg,1452.888,1436.455,False,True,,,,,,
2019-07-21,no_asia_data,,,,,,,,,,
2019-07-22,no_pierce_or_fvg,1429.955,1422.148,False,True,,,,,,
2019-07-23,no_pierce_or_fvg,1425.565,1414.138,True,False,,,,,,
2019-07-24,no_pierce_or_fvg,1426.808,1416.008,True,False,,,,,,
2019-07-25,no_pierce_or_fvg,1427.678,1421.638,True,True,,,,,,
2019-07-26,no_pierce_or_fvg,1419.848,1413.495,True,True,,,,,,
2019-07-28,no_asia_data,,,,,,,,,,
2019-07-29,no_pierce_or_fvg,1424.198,1417.398,True,True,,,,,,
2019-07-30,no_pierce_or_fvg,1429.108,1422.258,True,False,,,,,,
2019-07-31,no_pierce_or_fvg,1432.795,1427.605,True,True,,,,,,
2019-08-01,no_pierce_or_fvg,1416.465,1402.755,True,True,,,,,,
2019-08-02,no_pierce_or_fvg,1449.025,1430.225,False,False,,,,,,
2019-08-04,no_asia_data,,,,,,,,,,
2019-08-05,no_pierce_or_fvg,1461.805,1436.648,True,False,,,,,,
2019-08-06,no_pierce_or_fvg,1474.815,1456.315,True,False,,,,,,
2019-08-07,no_pierce_or_fvg,1491.235,1472.208,True,False,,,,,,
2019-08-08,no_pierce_or_fvg,1506.635,1491.675,True,True,,,,,,
2019-08-09,no_pierce_or_fvg,1508.948,1498.965,False,True,,,,,,
2019-08-11,no_asia_data,,,,,,,,,,
2019-08-12,no_pierce_or_fvg,1506.328,1487.258,True,False,,,,,,
2019-08-13,no_pierce_or_fvg,1534.948,1509.545,False,True,,,,,,
2019-08-14,no_pierce_or_fvg,1510.448,1494.085,True,False,,,,,,
2019-08-15,no_pierce_or_fvg,1524.228,1507.848,True,False,,,,,,
2019-08-16,no_pierce_or_fvg,1527.945,1505.548,False,True,,,,,,
2019-08-18,no_asia_data,,,,,,,,,,
2019-08-19,no_pierce_or_fvg,1512.928,1497.235,False,True,,,,,,
2019-08-20,no_pierce_or_fvg,1505.068,1492.848,True,False,,,,,,
2019-08-21,no_pierce_or_fvg,1508.028,1496.445,False,False,,,,,,
2019-08-22,no_pierce_or_fvg,1504.468,1495.178,False,True,,,,,,
2019-08-23,no_pierce_or_fvg,1499.648,1493.475,True,False,,,,,,
2019-08-25,no_asia_data,,,,,,,,,,
2019-08-26,no_pierce_or_fvg,1555.048,1524.955,False,False,,,,,,
2019-08-27,no_pierce_or_fvg,1534.968,1525.538,True,False,,,,,,
2019-08-28,no_pierce_or_fvg,1544.588,1531.848,True,False,,,,,,
2019-08-29,no_pierce_or_fvg,1550.315,1535.115,False,True,,,,,,
2019-08-30,no_pierce_or_fvg,1533.055,1521.865,False,True,,,,,,
2019-09-01,no_asia_data,,,,,,,,,,
2019-09-02,no_pierce_or_fvg,1533.948,1519.305,False,False,,,,,,
2019-09-03,no_pierce_or_fvg,1533.795,1521.455,True,False,,,,,,
2019-09-04,no_pierce_or_fvg,1550.045,1535.235,True,True,,,,,,
2019-09-05,no_pierce_or_fvg,1555.148,1538.148,False,True,,,,,,
2019-09-06,no_pierce_or_fvg,1520.215,1502.755,True,True,,,,,,
2019-09-08,no_asia_data,,,,,,,,,,
2019-09-09,no_pierce_or_fvg,1512.498,1502.595,True,True,,,,,,
2019-09-10,no_pierce_or_fvg,1500.085,1486.398,True,True,,,,,,
2019-09-11,no_pierce_or_fvg,1494.968,1484.418,True,False,,,,,,
2019-09-12,no_pierce_or_fvg,1505.808,1489.208,True,False,,,,,,
2019-09-13,no_pierce_or_fvg,1507.725,1495.368,True,True,,,,,,
2019-09-15,no_asia_data,,,,,,,,,,
2019-09-16,no_pierce_or_fvg,1512.065,1498.608,False,True,,,,,,
2019-09-17,no_pierce_or_fvg,1500.835,1493.408,True,False,,,,,,
2019-09-18,no_pierce_or_fvg,1503.535,1499.428,True,True,,,,,,
2019-09-19,no_pierce_or_fvg,1498.945,1488.908,True,False,,,,,,
2019-09-20,no_pierce_or_fvg,1506.788,1497.878,True,False,,,,,,
2019-09-22,no_asia_data,,,,,,,,,,
2019-09-23,no_pierce_or_fvg,1521.165,1510.968,True,False,,,,,,
2019-09-24,no_pierce_or_fvg,1524.605,1519.305,True,True,,,,,,
2019-09-25,no_pierce_or_fvg,1535.048,1527.538,False,True,,,,,,
2019-09-26,no_pierce_or_fvg,1511.068,1502.875,True,True,,,,,,
2019-09-27,no_pierce_or_fvg,1507.308,1490.605,False,True,,,,,,
2019-09-29,no_asia_data,,,,,,,,,,
2019-09-30,no_pierce_or_fvg,1500.465,1485.425,False,True,,,,,,
2019-10-01,,1474.695,1459.008,True,,SELL,2019-10-01 22:45:00,1480.135,1481.135,1.0,True
2019-10-02,no_pierce_or_fvg,1484.968,1474.455,True,False,,,,,,
2019-10-03,no_pierce_or_fvg,1504.465,1495.725,True,False,,,,,,
2019-10-04,no_pierce_or_fvg,1510.318,1504.398,True,True,,,,,,
2019-10-06,no_asia_data,,,,,,,,,,
2019-10-07,no_pierce_or_fvg,1512.215,1499.425,False,True,,,,,,
2019-10-08,no_pierce_or_fvg,1504.788,1486.845,True,False,,,,,,
2019-10-09,no_pierce_or_fvg,1511.328,1499.775,True,False,,,,,,
2019-10-10,no_pierce_or_fvg,1516.948,1503.735,False,True,,,,,,
2019-10-11,no_pierce_or_fvg,1503.115,1490.778,False,True,,,,,,
2019-10-13,no_asia_data,,,,,,,,,,
2019-10-14,no_pierce_or_fvg,1496.228,1482.728,True,False,,,,,,
2019-10-15,,1498.388,1488.738,,True,BUY,2019-10-15 21:30:00,1480.508,1481.108,0.599999999999909,True
2019-10-16,no_pierce_or_fvg,1485.748,1478.455,True,True,,,,,,
2019-10-17,no_pierce_or_fvg,1493.048,1483.385,True,False,,,,,,
2019-10-18,no_pierce_or_fvg,1494.008,1485.828,False,True,,,,,,
2019-10-20,no_asia_data,,,,,,,,,,
2019-10-21,no_pierce_or_fvg,1493.838,1487.315,True,True,,,,,,
2019-10-22,no_pierce_or_fvg,1488.908,1480.768,True,False,,,,,,
2019-10-23,no_pierce_or_fvg,1494.988,1487.098,True,False,,,,,,
2019-10-24,no_pierce_or_fvg,1493.525,1487.915,True,False,,,,,,
2019-10-25,no_pierce_or_fvg,1506.978,1500.715,True,True,,,,,,
2019-10-27,no_asia_data,,,,,,,,,,
2019-10-28,no_pierce_or_fvg,1508.155,1497.715,False,True,,,,,,
2019-10-29,no_pierce_or_fvg,1494.715,1484.168,False,True,,,,,,
2019-10-30,no_pierce_or_fvg,1494.788,1486.948,True,True,,,,,,
2019-10-31,no_pierce_or_fvg,1509.658,1493.628,True,False,,,,,,
2019-11-01,no_pierce_or_fvg,1514.708,1503.218,True,False,,,,,,
2019-11-03,no_asia_data,,,,,,,,,,
2019-11-04,no_pierce_or_fvg,1513.958,1508.525,True,True,,,,,,
2019-11-05,no_pierce_or_fvg,1509.585,1498.625,False,True,,,,,,
2019-11-06,no_pierce_or_fvg,1488.775,1482.278,True,False,,,,,,
2019-11-07,no_pierce_or_fvg,1492.148,1480.995,False,True,,,,,,
2019-11-08,no_pierce_or_fvg,1472.868,1456.118,False,False,,,,,,
2019-11-10,no_asia_data,,,,,,,,,,
2019-11-11,no_pierce_or_fvg,1466.375,1458.658,False,True,,,,,,
2019-11-12,no_pierce_or_fvg,1456.905,1448.795,True,True,,,,,,
2019-11-13,no_pierce_or_fvg,1466.668,1455.598,True,False,,,,,,
2019-11-14,no_pierce_or_fvg,1470.468,1461.038,True,False,,,,,,
2019-11-15,no_pierce_or_fvg,1471.248,1462.355,False,False,,,,,,
2019-11-17,no_asia_data,,,,,,,,,,
2019-11-18,no_pierce_or_fvg,1469.548,1456.285,True,False,,,,,,
2019-11-19,no_pierce_or_fvg,1475.328,1464.898,False,False,,,,,,
2019-11-20,no_pierce_or_fvg,1478.728,1471.878,False,True,,,,,,
2019-11-21,no_pierce_or_fvg,1475.575,1467.515,False,True,,,,,,
2019-11-22,no_pierce_or_fvg,1473.188,1463.445,False,True,,,,,,
2019-11-24,no_asia_data,,,,,,,,,,
2019-11-25,no_pierce_or_fvg,1462.085,1456.415,False,True,,,,,,
2019-11-26,no_pierce_or_fvg,1459.105,1451.575,True,True,,,,,,
2019-11-27,no_pierce_or_fvg,1461.765,1457.215,False,True,,,,,,
2019-11-28,no_pierce_or_fvg,1458.208,1454.228,True,False,,,,,,
2019-11-29,no_pierce_or_fvg,1459.185,1454.978,True,True,,,,,,
2019-12-01,no_asia_data,,,,,,,,,,
2019-12-02,no_pierce_or_fvg,1464.078,1453.885,True,False,,,,,,
2019-12-03,no_pierce_or_fvg,1471.178,1459.768,True,False,,,,,,
2019-12-04,no_pierce_or_fvg,1483.988,1472.665,False,True,,,,,,
2019-12-05,no_pierce_or_fvg,1478.208,1473.105,True,True,,,,,,
2019-12-06,no_pierce_or_fvg,1476.768,1471.385,True,True,,,,,,
2019-12-08,no_asia_data,,,,,,,,,,
2019-12-09,no_pierce_or_fvg,1464.758,1458.548,True,False,,,,,,
2019-12-10,no_pierce_or_fvg,1467.958,1459.965,True,False,,,,,,
2019-12-11,no_pierce_or_fvg,1467.865,1462.598,True,False,,,,,,
2019-12-12,no_pierce_or_fvg,1475.845,1472.015,True,True,,,,,,
2019-12-13,no_pierce_or_fvg,1475.408,1461.648,True,False,,,,,,
2019-12-15,no_asia_data,,,,,,,,,,
2019-12-16,no_pierce_or_fvg,1478.675,1473.108,True,False,,,,,,
2019-12-17,no_pierce_or_fvg,1480.488,1474.328,False,True,,,,,,
2019-12-18,no_pierce_or_fvg,1479.248,1474.588,False,True,,,,,,
2019-12-19,,1477.908,1473.205,True,,SELL,2019-12-19 22:30:00,1478.268,1478.755,0.48700000000008004,True
2019-12-20,no_pierce_or_fvg,1479.615,1477.0,True,True,,,,,,
2019-12-22,no_asia_data,,,,,,,,,,
2019-12-23,no_pierce_or_fvg,1485.185,1477.425,True,False,,,,,,
2019-12-24,no_pierce_or_fvg,1492.898,1484.298,True,False,,,,,,
2019-12-25,no_asia_data,,,,,,,,,,
2019-12-26,no_pierce_or_fvg,1507.268,1497.215,True,False,,,,,,
2019-12-27,no_pierce_or_fvg,1513.898,1507.288,True,False,,,,,,
2019-12-29,no_asia_data,,,,,,,,,,
2019-12-30,no_pierce_or_fvg,1515.738,1510.715,True,False,,,,,,
2019-12-31,no_pierce_or_fvg,1525.235,1514.478,False,False,,,,,,
2020-01-01,no_asia_data,,,,,,,,,,
2020-01-02,no_pierce_or_fvg,1523.615,1517.115,True,False,,,,,,
2020-01-03,no_pierce_or_fvg,1551.445,1527.848,True,False,,,,,,
2020-01-05,no_asia_data,,,,,,,,,,
2020-01-06,no_pierce_or_fvg,1585.625,1559.735,False,True,,,,,,
2020-01-07,no_pierce_or_fvg,1570.845,1555.248,True,False,,,,,,
2020-01-08,no_pierce_or_fvg,1611.325,1573.415,False,True,,,,,,
2020-01-09,no_pierce_or_fvg,1561.285,1540.105,False,False,,,,,,
2020-01-10,no_pierce_or_fvg,1553.648,1545.665,True,False,,,,,,
2020-01-12,no_asia_data,,,,,,,,,,
2020-01-13,no_pierce_or_fvg,1561.318,1546.408,False,True,,,,,,
2020-01-14,no_pierce_or_fvg,1548.728,1535.828,True,False,,,,,,
2020-01-15,no_pierce_or_fvg,1554.205,1545.818,True,False,,,,,,
2020-01-16,no_pierce_or_fvg,1558.035,1551.445,False,True,,,,,,
2020-01-17,no_pierce_or_fvg,1559.658,1549.295,True,False,,,,,,
2020-01-19,no_asia_data,,,,,,,,,,
2020-01-20,no_pierce_or_fvg,1562.705,1556.268,True,False,,,,,,
2020-01-21,no_pierce_or_fvg,1568.508,1551.778,False,True,,,,,,
2020-01-22,no_pierce_or_fvg,1559.168,1550.3,True,False,,,,,,
2020-01-23,no_pierce_or_fvg,1563.675,1551.798,True,False,,,,,,
2020-01-24,no_pierce_or_fvg,1563.098,1557.378,True,True,,,,,,
2020-01-26,no_asia_data,,,,,,,,,,
2020-01-27,no_pierce_or_fvg,1588.345,1575.798,False,False,,,,,,
2020-01-28,no_pierce_or_fvg,1582.965,1571.588,False,True,,,,,,
2020-01-29,no_pierce_or_fvg,1572.358,1563.335,True,False,,,,,,
2020-01-30,no_pierce_or_fvg,1582.985,1574.948,True,True,,,,,,
2020-01-31,no_pierce_or_fvg,1581.988,1570.905,True,False,,,,,,
2020-02-02,no_asia_data,,,,,,,,,,
2020-02-03,no_pierce_or_fvg,1593.488,1573.218,False,True,,,,,,
2020-02-04,no_pierce_or_fvg,1579.545,1565.395,False,True,,,,,,
2020-02-05,no_pierce_or_fvg,1562.368,1547.425,False,False,,,,,,
2020-02-06,no_pierce_or_fvg,1567.528,1552.385,True,False,,,,,,
2020-02-07,no_pierce_or_fvg,1569.815,1562.795,True,True,,,,,,
2020-02-09,no_asia_data,,,,,,,,,,
2020-02-10,no_pierce_or_fvg,1576.578,1567.905,True,True,,,,,,
2020-02-11,no_pierce_or_fvg,1572.885,1565.698,True,True,,,,,,
2020-02-12,no_pierce_or_fvg,1568.555,1561.728,True,False,,,,,,
2020-02-13,no_pierce_or_fvg,1577.488,1565.495,True,False,,,,,,
2020-02-14,no_pierce_or_fvg,1578.108,1572.975,True,False,,,,,,
2020-02-16,no_asia_data,,,,,,,,,,
2020-02-17,no_pierce_or_fvg,1583.698,1578.798,True,False,,,,,,
2020-02-18,no_pierce_or_fvg,1589.328,1582.298,True,False,,,,,,
2020-02-19,no_pierce_or_fvg,1611.208,1599.455,True,False,,,,,,
2020-02-20,no_pierce_or_fvg,1618.675,1603.785,True,False,,,,,,
2020-02-21,no_pierce_or_fvg,1637.958,1618.895,True,False,,,,,,
2020-02-23,no_asia_data,,,,,,,,,,
2020-02-24,no_pierce_or_fvg,1689.255,1651.748,False,True,,,,,,
2020-02-25,no_pierce_or_fvg,1663.805,1633.018,False,True,,,,,,
2020-02-26,no_pierce_or_fvg,1654.895,1634.275,False,True,,,,,,
2020-02-27,no_pierce_or_fvg,1653.868,1638.398,True,True,,,,,,
2020-02-28,no_pierce_or_fvg,1649.388,1617.925,False,True,,,,,,
2020-03-01,no_asia_data,,,,,,,,,,
2020-03-02,no_pierce_or_fvg,1610.958,1575.315,False,False,,,,,,
2020-03-03,no_pierce_or_fvg,1605.328,1584.768,True,False,,,,,,
2020-03-04,no_pierce_or_fvg,1652.548,1631.798,False,False,,,,,,
2020-03-05,no_pierce_or_fvg,1654.368,1634.888,True,False,,,,,,
2020-03-06,no_pierce_or_fvg,1689.878,1667.498,True,True,,,,,,
2020-03-08,no_asia_data,,,,,,,,,,
2020-03-09,no_pierce_or_fvg,1703.318,1657.308,False,False,,,,,,
2020-03-10,no_pierce_or_fvg,1680.398,1649.248,False,True,,,,,,
2020-03-11,no_pierce_or_fvg,1671.158,1649.015,False,True,,,,,,
2020-03-12,no_pierce_or_fvg,1649.965,1606.028,False,True,,,,,,
2020-03-13,no_pierce_or_fvg,1597.825,1551.265,False,True,,,,,,
2020-03-15,no_asia_data,,,,,,,,,,
2020-03-16,no_pierce_or_fvg,1575.305,1454.318,False,True,,,,,,
